,uid,iid,r_ui,est,details
408,ziomalos,12531,9.0,8.627530883618421,{'was_impossible': False}
409,xacthashtag,160,6.0,6.046442435504761,{'was_impossible': False}
410,HerrRiz,33795,4.0,6.587050766538198,{'was_impossible': False}
411,zipyto,31580,10.0,8.566455031492339,{'was_impossible': False}
412,Ishin,21511,8.0,6.6779291429782885,{'was_impossible': False}
413,Hawka88,6166,6.0,6.423941359437185,{'was_impossible': False}
414,Cloudiez,33244,5.0,6.551759564361999,{'was_impossible': False}
415,pariswriter,2952,10.0,8.609940082239403,{'was_impossible': False}
416,KeigoAtobe007,527,7.0,7.23490968742471,{'was_impossible': False}
417,Rafaduck,901,8.0,7.823923229684586,{'was_impossible': False}
418,CoyBoy,31683,7.0,8.917358556985567,{'was_impossible': False}
419,RabsSamer,3783,6.0,6.357814757198649,{'was_impossible': False}
420,Hawka88,30123,7.0,7.05678609673846,{'was_impossible': False}
421,Terrorking,72,6.0,7.804307767042539,{'was_impossible': False}
422,Shouichirou,1889,10.0,8.882364370091171,{'was_impossible': False}
423,Biglud,34825,8.0,7.342379840858417,{'was_impossible': False}
424,Volk_Morya,31629,6.0,6.957614669260342,{'was_impossible': False}
425,Paradigme,30782,4.0,5.242561801942087,{'was_impossible': False}
426,Koenie,31339,7.0,8.056106419418565,{'was_impossible': False}
427,NotKirito,19221,9.0,9.240534287984781,{'was_impossible': False}
428,CoyBoy,27387,7.0,7.734031290404573,{'was_impossible': False}
429,Disappointment,8516,8.0,7.508982158598067,{'was_impossible': False}
430,Torah,1726,9.0,7.0987620415124315,{'was_impossible': False}
431,Panda_kabob,644,9.0,7.879940458705264,{'was_impossible': False}
432,GasteLLo,28121,4.0,6.461936135602974,{'was_impossible': False}
433,xacthashtag,227,7.0,5.662569662819399,{'was_impossible': False}
434,werelly,10659,8.0,9.297282926030762,{'was_impossible': False}
435,HalfAnOreo,1571,5.0,8.603572087021199,{'was_impossible': False}
436,Shouichirou,9330,8.0,7.147192950175227,{'was_impossible': False}
437,RoboleX,16706,10.0,7.377979260395527,{'was_impossible': False}
438,Aelevriz,31043,9.0,8.861246527994274,{'was_impossible': False}
439,cassandra9891,1482,9.0,8.598557207307874,{'was_impossible': False}
440,Canari,10379,9.0,8.722642700208581,{'was_impossible': False}
441,Bryce-kun,226,9.0,8.11329324293405,{'was_impossible': False}
442,Vanroy17,621,7.0,7.935753142797286,{'was_impossible': False}
443,Torah,22507,10.0,9.595052126323758,{'was_impossible': False}
444,Adamoarcade,7724,9.0,6.786870923328631,{'was_impossible': False}
445,bluegummiworms,8241,7.0,6.422204981625157,{'was_impossible': False}
446,Friddan,21405,7.0,7.302743776787408,{'was_impossible': False}
447,Kanoe-san,241,5.0,6.446145384983633,{'was_impossible': False}
448,haisuT,16910,7.0,8.259422323527868,{'was_impossible': False}
449,TheNamesReece,1239,7.0,7.4697392552078075,{'was_impossible': False}
450,akisame__,12967,3.0,4.9903285635592525,{'was_impossible': False}
451,Ura,777,8.0,7.017119177787457,{'was_impossible': False}
452,jimbo1023,9656,9.0,8.838258177081721,{'was_impossible': False}
453,Takala,7791,9.0,8.29369103629224,{'was_impossible': False}
454,Bonbonryu,793,8.0,8.518735138077252,{'was_impossible': False}
455,Stingfang,20159,7.0,5.980534017825054,{'was_impossible': False}
456,shanoliu,590,7.0,6.31107773749406,{'was_impossible': False}
457,Phantasmagoria,35635,9.0,8.26639059418911,{'was_impossible': False}
458,kamijoan,34480,8.0,7.657229513455805,{'was_impossible': False}
459,Jmfgarcia,270,6.0,6.713016851701499,{'was_impossible': False}
460,Hitomi_sama,861,7.0,8.311315845771501,{'was_impossible': False}
461,KenpachiNoPein,1250,6.0,7.051557320104426,{'was_impossible': False}
462,Zed_Astaroth,13055,6.0,5.552616699673095,{'was_impossible': False}
463,propheaker,16417,5.0,5.639616137542547,{'was_impossible': False}
464,yameeka,16419,3.0,5.336374539037021,{'was_impossible': False}
465,Black_Flower_1,20,6.0,4.994192820161901,{'was_impossible': False}
466,Yavimaya,11665,10.0,8.436775968112435,{'was_impossible': False}
467,Mikael11,355,7.0,6.352577734718811,{'was_impossible': False}
468,Dante_Sword_,47,8.0,8.648598183879152,{'was_impossible': False}
469,pure_cure,11061,5.0,6.889280934381592,{'was_impossible': False}
470,Cloudiez,8630,7.0,6.418712458208775,{'was_impossible': False}
471,jamesjaimegarcia,3230,7.0,6.841123430761865,{'was_impossible': False}
472,xitsmallpie,24415,9.0,8.20559113929985,{'was_impossible': False}
473,Hitomi_sama,19117,9.0,6.690739301832432,{'was_impossible': False}
474,aincrad17,20,10.0,8.43227090803778,{'was_impossible': False}
475,EmaJohn,355,6.0,8.097830447736818,{'was_impossible': False}
476,dryft,257,7.0,6.564052845344162,{'was_impossible': False}
477,Edibleuphoria,8726,8.0,7.385788722227232,{'was_impossible': False}
478,Rosencruez,3228,6.0,8.330493319240476,{'was_impossible': False}
479,HalfAnOreo,17505,7.0,6.670292273502367,{'was_impossible': False}
480,Sousara,2952,7.0,6.44815989574909,{'was_impossible': False}
481,Koenie,226,4.0,6.661395960624493,{'was_impossible': False}
482,Hitomi_sama,31245,6.0,8.012317683198114,{'was_impossible': False}
483,Shouichirou,645,8.0,7.868586006503582,{'was_impossible': False}
484,Knighty,4224,9.0,9.752573750047457,{'was_impossible': False}
485,Number_8,1668,8.0,7.672074060083293,{'was_impossible': False}
486,Koenie,33489,6.0,6.428463342469413,{'was_impossible': False}
487,Duer,226,9.0,7.299027329494643,{'was_impossible': False}
488,Cowboy_Tanaka,269,9.0,7.261510490724598,{'was_impossible': False}
489,gustaffen,888,8.0,6.0723322274112626,{'was_impossible': False}
490,ryuK-,1571,9.0,7.715713608362459,{'was_impossible': False}
491,bestpsychosean,23273,9.0,9.557653042374998,{'was_impossible': False}
492,Ammes,21039,10.0,8.09635512130641,{'was_impossible': False}
493,NeoSpectre,22147,7.0,8.479939803243473,{'was_impossible': False}
494,Baron-McQueso,514,5.0,6.640766199401922,{'was_impossible': False}
495,Starcx,3503,6.0,7.913814030049535,{'was_impossible': False}
496,erumodepon,226,8.0,8.21114816858437,{'was_impossible': False}
497,LigerZero248,164,10.0,10.0,{'was_impossible': False}
498,darthghost,5530,7.0,8.350802986425673,{'was_impossible': False}
499,And24,3297,9.0,8.728900670355364,{'was_impossible': False}
500,FyuriasNova,9581,8.0,8.541499773539417,{'was_impossible': False}
501,13lueMoon,9367,7.0,7.912759887027659,{'was_impossible': False}
502,Shouichirou,10012,9.0,8.063314055188258,{'was_impossible': False}
503,cabemaru,147,9.0,8.07000902236135,{'was_impossible': False}
504,navizoan,33834,7.0,5.913425159143614,{'was_impossible': False}
505,bikasuishin,357,7.0,4.764375930964468,{'was_impossible': False}
506,Clefairy_Nanashi,33797,6.0,6.945735694587361,{'was_impossible': False}
507,Funni_Yamato,1571,9.0,7.240117069197828,{'was_impossible': False}
508,RoboleX,22265,8.0,6.818575229177733,{'was_impossible': False}
509,victorwendigo,11761,5.0,6.393225235005731,{'was_impossible': False}
510,Cinx,21881,8.0,5.946505123278884,{'was_impossible': False}
511,Fayt,1005,9.0,7.7248512140290355,{'was_impossible': False}
512,Century_Orion,34914,8.0,8.264079691811787,{'was_impossible': False}
513,Leticia842,16742,5.0,7.51084968822915,{'was_impossible': False}
514,Angelkappa,2954,6.0,8.06005482477633,{'was_impossible': False}
515,Josh001,59,9.0,7.022086038699255,{'was_impossible': False}
516,Canari,28619,10.0,7.097594775108849,{'was_impossible': False}
517,Melita_H,123,7.0,7.3030288077894845,{'was_impossible': False}
518,Ura,33253,8.0,7.7840507793133735,{'was_impossible': False}
519,Prince-sama,1,5.0,7.736927389218342,{'was_impossible': False}
520,Auriolus,1519,7.0,7.144622410280713,{'was_impossible': False}
521,HerrRiz,6675,10.0,9.053171790023148,{'was_impossible': False}
522,syan,1599,7.0,7.2443613610580835,{'was_impossible': False}
523,NeoSpectre,21561,8.0,7.972655846223118,{'was_impossible': False}
524,xacthashtag,18679,8.0,7.588922113363922,{'was_impossible': False}
525,Rottenn,2235,7.0,7.72422733655915,{'was_impossible': False}
526,edogardo,35120,7.0,7.195546994375876,{'was_impossible': False}
527,Yavimaya,5162,9.0,7.207618354125762,{'was_impossible': False}
528,shrouddd,35639,6.0,6.820756032613122,{'was_impossible': False}
529,Pastafaria,13663,7.0,6.930725141221091,{'was_impossible': False}
530,xKunek,134,6.0,8.07021228189285,{'was_impossible': False}
531,sumikk0,7769,7.0,8.559205791788477,{'was_impossible': False}
532,TheRafaelNart,11633,7.0,8.025318967648994,{'was_impossible': False}
533,LeonoraLibra,12815,8.0,8.228726006119105,{'was_impossible': False}
534,zizzo,13125,10.0,9.197215275920716,{'was_impossible': False}
535,Sarcx,17813,7.0,7.47097716106708,{'was_impossible': False}
536,Kaitox1412,21995,10.0,9.404526240214699,{'was_impossible': False}
537,Lavuco,20507,9.0,9.685488001150377,{'was_impossible': False}
538,erezd,28223,8.0,8.711323907059262,{'was_impossible': False}
539,Yohanesu,1689,10.0,8.097788745177947,{'was_impossible': False}
540,deadles1862,1117,9.0,8.10251313225593,{'was_impossible': False}
541,FrozunLightning,186,8.0,7.442474291848187,{'was_impossible': False}
542,Celestial_Spoink,22297,9.0,8.804772040884513,{'was_impossible': False}
543,tetchftw,6280,10.0,8.294260128309894,{'was_impossible': False}
544,Mor3ndo,1352,4.0,7.021125616871905,{'was_impossible': False}
545,Shunnsuke,15117,9.0,8.541906424637801,{'was_impossible': False}
546,creltay,6325,8.0,6.707315376025638,{'was_impossible': False}
547,Usui-Nero,30654,9.0,8.777222516025597,{'was_impossible': False}
548,ChaynikTeapot,5235,5.0,7.868603924103882,{'was_impossible': False}
549,Achight,3588,9.0,8.15851373217991,{'was_impossible': False}
550,Ammes,7627,7.0,9.284494764038929,{'was_impossible': False}
551,Bathsua,276,8.0,7.79182115568258,{'was_impossible': False}
552,Stunnakun,2251,9.0,7.948907638074797,{'was_impossible': False}
553,Shishi-kun,2025,8.0,8.636366223995218,{'was_impossible': False}
554,Takala,291,7.0,6.8472756161454535,{'was_impossible': False}
555,Kuroi-chi,10793,8.0,8.766343574728383,{'was_impossible': False}
556,Faeez,34103,7.0,7.650362164946323,{'was_impossible': False}
557,Dokke,3572,8.0,7.777789776192673,{'was_impossible': False}
558,JohnGaltMG,384,4.0,6.371898856296903,{'was_impossible': False}
559,SoranoTsubasa,4664,9.0,8.992038640340697,{'was_impossible': False}
560,MitchellMi,15199,6.0,6.410088120473848,{'was_impossible': False}
561,KingdomLady,5671,8.0,7.637455081715423,{'was_impossible': False}
562,Black_Swanny,12893,8.0,8.081857298791899,{'was_impossible': False}
563,sebastianjorc,10893,2.0,4.537247517681551,{'was_impossible': False}
564,Viendo,6007,10.0,9.15797425864001,{'was_impossible': False}
565,Arshya,20787,7.0,8.03178074668089,{'was_impossible': False}
566,sebastianjorc,235,6.0,4.37323369248745,{'was_impossible': False}
567,-Belatriz-,14941,8.0,8.164012883291146,{'was_impossible': False}
568,czerkill,15437,9.0,8.82922320890008,{'was_impossible': False}
569,shyguy,10178,7.0,6.633574042956108,{'was_impossible': False}
570,Revan67,71,9.0,7.5531143741114155,{'was_impossible': False}
571,Sakura918,16067,10.0,9.866474815762293,{'was_impossible': False}
572,TomatoCake,8525,7.0,6.510199413734889,{'was_impossible': False}
573,Yakuhl,1709,6.0,6.934268908953835,{'was_impossible': False}
574,raduccio,1965,9.0,8.8803500389511,{'was_impossible': False}
575,reira,15751,8.0,8.037438071649067,{'was_impossible': False}
576,Cloudiez,18499,8.0,7.308268905892505,{'was_impossible': False}
577,shanoliu,16397,7.0,5.922935116923075,{'was_impossible': False}
578,MoonWishes,14345,7.0,7.156835589979265,{'was_impossible': False}
579,badr1dakir,6033,8.0,7.751253698929873,{'was_impossible': False}
580,Zefyr85,9919,7.0,7.392236414893398,{'was_impossible': False}
581,TNinja,18523,10.0,8.262578661470524,{'was_impossible': False}
582,MariellaMiracle,101,9.0,6.226557909135468,{'was_impossible': False}
583,Luica,32603,8.0,7.258000282514651,{'was_impossible': False}
584,fyzlog,14833,10.0,9.489768788538123,{'was_impossible': False}
585,Kanoe-san,6151,6.0,6.670524612708653,{'was_impossible': False}
586,UnstableQuantum,2167,10.0,9.64005611125591,{'was_impossible': False}
587,Century_Orion,1889,5.0,8.703317761538155,{'was_impossible': False}
588,-Savante-,24873,4.0,6.307999609432427,{'was_impossible': False}
589,Lyouts,33558,6.0,6.254364774350942,{'was_impossible': False}
590,gait_man,14735,7.0,7.254848032395234,{'was_impossible': False}
591,Ausemere,35145,5.0,6.634537148849274,{'was_impossible': False}
592,VR-Yan,3712,8.0,8.800949367273054,{'was_impossible': False}
593,Hota-chan,135,9.0,7.555781996694141,{'was_impossible': False}
594,Melita_H,1565,7.0,6.398261302297114,{'was_impossible': False}
595,Wesley36,25159,7.0,7.478583779053089,{'was_impossible': False}
596,taps88,857,8.0,7.681265207164628,{'was_impossible': False}
597,Acperience,276,4.0,7.058961263514263,{'was_impossible': False}
598,yameeka,10495,7.0,5.547775398466691,{'was_impossible': False}
599,aleigh,9289,8.0,8.162516639708572,{'was_impossible': False}
600,navizoan,32105,7.0,6.868274003106173,{'was_impossible': False}
601,Gabi666,9919,10.0,8.01506291432619,{'was_impossible': False}
602,ThorsHammer,6610,7.0,6.951400698326366,{'was_impossible': False}
603,Rottenn,2030,9.0,8.590219546270916,{'was_impossible': False}
604,magraun,11761,9.0,7.9921685934795015,{'was_impossible': False}
605,daimonass,7588,8.0,7.268748710141207,{'was_impossible': False}
606,NemesisDawn,17187,7.0,7.2833898361639795,{'was_impossible': False}
607,Shouichirou,24833,9.0,7.916401267703952,{'was_impossible': False}
608,Hawka88,5307,7.0,7.179747026166629,{'was_impossible': False}
609,visualanimes,14289,8.0,7.88899793794286,{'was_impossible': False}
610,Monocision,11757,6.0,5.977287792031154,{'was_impossible': False}
611,jimbo1023,516,10.0,7.831458751381383,{'was_impossible': False}
612,Rusku,269,9.0,8.16118067866176,{'was_impossible': False}
613,Alderaminn,5177,6.0,6.80543629546272,{'was_impossible': False}
614,Yuzuku,28391,7.0,5.456650122922125,{'was_impossible': False}
615,Koenie,31043,8.0,6.808948884331604,{'was_impossible': False}
616,TheSadisticGod,28497,7.0,6.922398971696156,{'was_impossible': False}
617,naki,440,6.0,8.015557398817064,{'was_impossible': False}
618,Ayashiina,7054,8.0,9.12635331856585,{'was_impossible': False}
619,Meyenam,28825,7.0,5.692262579094162,{'was_impossible': False}
620,niintysix,9756,10.0,8.966706655251995,{'was_impossible': False}
621,blueswan,390,8.0,8.534101937260493,{'was_impossible': False}
622,Shouichirou,12031,7.0,7.414740772194326,{'was_impossible': False}
623,Clefairy_Nanashi,33337,6.0,8.139227126939579,{'was_impossible': False}
624,AiPiDu,20507,7.0,7.008841548991921,{'was_impossible': False}
625,Shunnsuke,21863,8.0,7.80083115308409,{'was_impossible': False}
626,Hota-chan,5678,8.0,7.361485466729064,{'was_impossible': False}
627,Paolo_58,8675,8.0,7.777649085650826,{'was_impossible': False}
628,AisBarbs,2985,6.0,5.890672534959108,{'was_impossible': False}
629,AisBarbs,32,9.0,7.565318010876682,{'was_impossible': False}
630,CoyBoy,15751,7.0,8.493492079033455,{'was_impossible': False}
631,Tationax,1639,1.0,4.904510334751404,{'was_impossible': False}
632,AFilthyWeeb,4437,6.0,7.448474700764327,{'was_impossible': False}
633,Ishin,8557,8.0,6.863191846122212,{'was_impossible': False}
634,kajunbowser,1858,8.0,8.144114703332367,{'was_impossible': False}
635,MoonWishes,1727,5.0,5.413223143922089,{'was_impossible': False}
636,kamijoan,10715,8.0,8.073285135076976,{'was_impossible': False}
637,Sesit,76,7.0,5.499942781099792,{'was_impossible': False}
638,Takala,1140,5.0,8.50931471824637,{'was_impossible': False}
639,badr1dakir,1735,8.0,8.098209036759435,{'was_impossible': False}
640,Queroga,1565,5.0,5.943796603763906,{'was_impossible': False}
641,Mr-Max,8246,4.0,5.22683416120526,{'was_impossible': False}
642,Naktigone,1519,9.0,8.316393191894008,{'was_impossible': False}
643,Bathsua,517,10.0,9.217880794039145,{'was_impossible': False}
644,Ramen918,16498,8.0,8.2902119824396,{'was_impossible': False}
645,PuppGod,7088,9.0,8.040016713897007,{'was_impossible': False}
646,NoyaChan,162,8.0,7.8814772891565665,{'was_impossible': False}
647,ThorsHammer,431,7.0,8.092701335604595,{'was_impossible': False}
648,And24,8876,8.0,8.260174965837543,{'was_impossible': False}
649,lkaser,857,9.0,8.716345636930845,{'was_impossible': False}
650,Wonderer,790,9.0,8.668977785770858,{'was_impossible': False}
651,nia_94,1699,6.0,6.886223451700166,{'was_impossible': False}
652,Marlin_230,15037,8.0,8.740297653950833,{'was_impossible': False}
653,Rogerli10,33486,10.0,8.930977439692514,{'was_impossible': False}
654,Kyoteh,23277,10.0,6.552964493176612,{'was_impossible': False}
655,Dokke,28977,10.0,9.169720875424712,{'was_impossible': False}
656,Hota-chan,508,6.0,6.238945687788703,{'was_impossible': False}
657,Stunnakun,9314,7.0,6.835862993875231,{'was_impossible': False}
658,Amartyo,1689,7.0,8.738705884542277,{'was_impossible': False}
659,DarkFireblaze28,168,7.0,8.383743206879066,{'was_impossible': False}
660,Dokke,72,9.0,8.298720710798165,{'was_impossible': False}
661,szakulys,11757,10.0,9.038526951265254,{'was_impossible': False}
662,Joolee,28025,8.0,8.054458704517906,{'was_impossible': False}
663,sebastianjorc,2867,3.0,4.829645718209564,{'was_impossible': False}
664,Greenstarz,3467,7.0,7.202082496125448,{'was_impossible': False}
665,katjuleino,12879,10.0,8.43329855189437,{'was_impossible': False}
666,Meyenam,15451,6.0,5.237082798206995,{'was_impossible': False}
667,ZombyOfNight,13335,6.0,7.038892885639529,{'was_impossible': False}
668,WhiteJohn,10087,10.0,8.734581571942364,{'was_impossible': False}
669,shanoliu,990,7.0,6.098224932670518,{'was_impossible': False}
670,Clefairy_Nanashi,27899,8.0,7.2477955546871256,{'was_impossible': False}
671,lucasrasini,3712,9.0,8.342816666199214,{'was_impossible': False}
672,EhEasyModo,16742,6.0,7.115717919564132,{'was_impossible': False}
673,gait_man,384,9.0,7.979786891458534,{'was_impossible': False}
674,Hitomi_sama,8560,7.0,5.587259469888466,{'was_impossible': False}
