,uid,iid,r_ui,est,details
302,Kami_yar0,34480,8.0,7.992651292293948,"{'actual_k': 7, 'was_impossible': False}"
303,Takala,22225,7.0,6.385148110699442,"{'actual_k': 5, 'was_impossible': False}"
304,kamijoan,19285,7.0,6.839484212074415,"{'actual_k': 23, 'was_impossible': False}"
305,Kanoe-san,11917,9.0,7.662264464634504,"{'actual_k': 8, 'was_impossible': False}"
306,shanoliu,2409,5.0,7.159244257323038,"{'actual_k': 4, 'was_impossible': False}"
307,Terrorking,356,7.0,6.566678428273667,"{'actual_k': 40, 'was_impossible': False}"
308,AnotherWish,19211,6.0,6.831345452835771,"{'actual_k': 22, 'was_impossible': False}"
309,PIT263,11697,4.0,6.400024891097116,"{'actual_k': 23, 'was_impossible': False}"
310,Number_8,8408,7.0,8.776633082295342,"{'actual_k': 40, 'was_impossible': False}"
311,Zed_Astaroth,32013,3.0,5.791124534786491,"{'actual_k': 22, 'was_impossible': False}"
312,Kohtachi,18041,9.0,7.725496625808714,"{'actual_k': 16, 'was_impossible': False}"
313,wiseowl,1521,9.0,7.828643437992595,"{'actual_k': 4, 'was_impossible': False}"
314,Shouichirou,8908,7.0,5.817515166517938,"{'actual_k': 1, 'was_impossible': False}"
315,Iandaar,65,8.0,8.523305989631403,"{'actual_k': 40, 'was_impossible': False}"
316,RoboleX,1067,6.0,5.1190314856359524,"{'actual_k': 11, 'was_impossible': False}"
317,erezd,31404,7.0,7.341364210157884,"{'actual_k': 31, 'was_impossible': False}"
318,Lyouts,269,6.0,6.143273344897016,"{'actual_k': 40, 'was_impossible': False}"
319,lednera,24405,8.0,5.457285241299645,"{'actual_k': 19, 'was_impossible': False}"
320,Hota-chan,8438,6.0,6.172499072710356,"{'actual_k': 3, 'was_impossible': False}"
321,Cloudiez,33746,7.0,5.366629154193726,"{'actual_k': 3, 'was_impossible': False}"
322,mishameph,449,5.0,6.026278324878552,"{'actual_k': 19, 'was_impossible': False}"
323,Pikena,2025,9.0,8.714460173303673,"{'actual_k': 40, 'was_impossible': False}"
324,Marcusss,2129,3.0,7.806726143166767,"{'actual_k': 40, 'was_impossible': False}"
325,KenpachiNoPein,270,5.0,7.326627189433461,"{'actual_k': 40, 'was_impossible': False}"
326,mindex475,234,7.0,3.5847923457595123,"{'actual_k': 2, 'was_impossible': False}"
327,Ashizuma,53,7.0,6.083539393066465,"{'actual_k': 25, 'was_impossible': False}"
328,Nightlee,527,10.0,7.630039521409555,"{'actual_k': 32, 'was_impossible': False}"
329,Nibji,1581,8.0,8.288464157580904,"{'actual_k': 10, 'was_impossible': False}"
330,AcousticHearts,189,9.0,9.049935222596762,"{'actual_k': 40, 'was_impossible': False}"
331,KKDW,31376,9.0,8.23867528385104,"{'actual_k': 27, 'was_impossible': False}"
332,Caslanthe,3092,5.0,7.034903805897969,"{'actual_k': 40, 'was_impossible': False}"
333,Funni_Yamato,1642,6.0,6.912492096158604,"{'actual_k': 6, 'was_impossible': False}"
334,laddy87,11021,9.0,8.595692919901516,"{'actual_k': 20, 'was_impossible': False}"
335,6syn6,687,6.0,7.119975041468029,"{'actual_k': 29, 'was_impossible': False}"
336,CoolBreez3,5675,9.0,7.837029810802083,"{'actual_k': 10, 'was_impossible': False}"
337,Koenie,28623,6.0,5.9795086608410015,"{'actual_k': 40, 'was_impossible': False}"
338,Nene-tan,6702,10.0,8.504017539154075,"{'actual_k': 40, 'was_impossible': False}"
339,sumikk0,597,9.0,8.223417138756485,"{'actual_k': 37, 'was_impossible': False}"
340,koreanwalker,1384,5.0,6.110227925133174,"{'actual_k': 7, 'was_impossible': False}"
341,WaHwA,17341,7.0,4.573164635162615,"{'actual_k': 7, 'was_impossible': False}"
342,bestpsychosean,9756,9.0,8.596614571886384,"{'actual_k': 40, 'was_impossible': False}"
343,SteelBlue,5341,8.0,8.866579601875834,"{'actual_k': 40, 'was_impossible': False}"
344,ziomalos,7588,7.0,7.991540973000592,"{'actual_k': 10, 'was_impossible': False}"
345,Enjeru,27417,6.0,7.307456204275246,"{'actual_k': 7, 'was_impossible': False}"
346,Marshall_Law,16005,7.0,7.164785874213031,"{'actual_k': 13, 'was_impossible': False}"
347,propheaker,90,8.0,6.511860639586324,"{'actual_k': 27, 'was_impossible': False}"
348,astranagant25,90,10.0,8.889728776019744,"{'actual_k': 23, 'was_impossible': False}"
349,OtakuHipster,1575,6.0,9.049947437967889,"{'actual_k': 40, 'was_impossible': False}"
350,Terrorking,18247,4.0,4.649109283760002,"{'actual_k': 39, 'was_impossible': False}"
351,Scieska,16782,10.0,8.120243357846256,"{'actual_k': 40, 'was_impossible': False}"
352,Hota-chan,21497,7.0,6.097969050716126,"{'actual_k': 2, 'was_impossible': False}"
353,Xytriz,9253,10.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
354,xDaboi,2001,9.0,8.942456359473267,"{'actual_k': 40, 'was_impossible': False}"
355,squill,32281,10.0,9.244506797420135,"{'actual_k': 40, 'was_impossible': False}"
356,Marlin_230,31439,4.0,7.057329148311941,"{'actual_k': 7, 'was_impossible': False}"
357,Rogerli10,391,8.0,7.364759277575255,"{'actual_k': 7, 'was_impossible': False}"
358,LeonoraLibra,3572,10.0,8.43861030181115,"{'actual_k': 27, 'was_impossible': False}"
359,ZombyOfNight,7088,2.0,5.678480580401031,"{'actual_k': 40, 'was_impossible': False}"
360,Yuzuku,5958,8.0,6.752902867122033,"{'actual_k': 40, 'was_impossible': False}"
361,Enjeru,1561,7.0,8.510952445547757,"{'actual_k': 4, 'was_impossible': False}"
362,Mikael11,33486,10.0,8.612842487713502,"{'actual_k': 40, 'was_impossible': False}"
363,ziomalos,5081,9.0,8.234754569594243,"{'actual_k': 40, 'was_impossible': False}"
364,hampedahl,12677,8.0,7.074168742877557,"{'actual_k': 5, 'was_impossible': False}"
365,shyguy,7674,6.0,7.229337715474622,"{'actual_k': 40, 'was_impossible': False}"
366,Mewfeuille,28805,9.0,9.210026061957203,"{'actual_k': 21, 'was_impossible': False}"
367,Duer,10611,7.0,6.619627767397268,"{'actual_k': 29, 'was_impossible': False}"
368,FrancisUnderwood,11701,5.0,6.314136709168858,"{'actual_k': 40, 'was_impossible': False}"
369,Amartyo,19,10.0,8.882373167717416,"{'actual_k': 40, 'was_impossible': False}"
370,TheSadisticGod,13939,4.0,5.94465280274501,"{'actual_k': 21, 'was_impossible': False}"
371,Ausemere,36308,7.0,6.638195490590784,"{'actual_k': 4, 'was_impossible': False}"
372,Cinx,10620,7.0,6.927708645709034,"{'actual_k': 40, 'was_impossible': False}"
373,Shouichirou,11061,10.0,9.285023233665308,"{'actual_k': 40, 'was_impossible': False}"
374,TrickMirror,31636,7.0,6.655918185671493,"{'actual_k': 28, 'was_impossible': False}"
375,XoBkA,1604,6.0,7.734191585024052,"{'actual_k': 40, 'was_impossible': False}"
376,NeoSpectre,12445,9.0,7.918643326176248,"{'actual_k': 40, 'was_impossible': False}"
377,Marshall_Law,18897,6.0,7.839001089082288,"{'actual_k': 40, 'was_impossible': False}"
378,czerkill,6768,8.0,9.101619799603021,"{'actual_k': 13, 'was_impossible': False}"
379,Queroga,232,8.0,7.4946585399701755,"{'actual_k': 40, 'was_impossible': False}"
380,thedciple,513,9.0,9.00842023096746,"{'actual_k': 40, 'was_impossible': False}"
381,Dragon-Reborn,16001,8.0,8.610118866958997,"{'actual_k': 40, 'was_impossible': False}"
382,daN-_zO,177,9.0,7.70474218401925,"{'actual_k': 40, 'was_impossible': False}"
383,valerio1232,30347,7.0,7.155515977906531,"{'actual_k': 28, 'was_impossible': False}"
384,Pururut-sama,813,5.0,6.2039800541593815,"{'actual_k': 40, 'was_impossible': False}"
385,mortdread,6880,5.0,7.488150810070219,"{'actual_k': 40, 'was_impossible': False}"
386,navizoan,28999,7.0,7.418779619023545,"{'actual_k': 40, 'was_impossible': False}"
387,dracozauryks,3588,7.0,7.183286745381209,"{'actual_k': 40, 'was_impossible': False}"
388,Jorbeany,28121,9.0,7.2571031827631,"{'actual_k': 40, 'was_impossible': False}"
389,mishameph,16498,8.0,8.059328002395475,"{'actual_k': 40, 'was_impossible': False}"
390,pure_cure,1489,7.0,5.348902295590684,"{'actual_k': 9, 'was_impossible': False}"
391,AAV-Afro-Unit,1566,5.0,6.639662644451602,"{'actual_k': 14, 'was_impossible': False}"
392,ThePKNess,2787,9.0,7.938751131034684,"{'actual_k': 40, 'was_impossible': False}"
393,ZombyOfNight,269,8.0,6.969805176593932,"{'actual_k': 40, 'was_impossible': False}"
394,Black_Swanny,5681,7.0,8.705833690260064,"{'actual_k': 40, 'was_impossible': False}"
395,RoboleX,30885,8.0,7.306636417790175,"{'actual_k': 13, 'was_impossible': False}"
396,Vla,11103,9.0,7.244051033378905,"{'actual_k': 3, 'was_impossible': False}"
397,lednera,30296,5.0,6.786562987396748,"{'actual_k': 40, 'was_impossible': False}"
398,Revan67,155,7.0,7.300479972068255,"{'actual_k': 12, 'was_impossible': False}"
399,nenetm,235,7.0,7.4814658380234285,"{'actual_k': 32, 'was_impossible': False}"
400,RedQueenifcation,451,9.0,8.686771799147014,"{'actual_k': 31, 'was_impossible': False}"
401,bakaneko3115,888,5.0,7.062195742559022,"{'actual_k': 12, 'was_impossible': False}"
402,Melita_H,9919,8.0,7.613643332560257,"{'actual_k': 40, 'was_impossible': False}"
403,LigerZero248,16001,10.0,10.0,"{'actual_k': 29, 'was_impossible': False}"
404,SoulEater29,22729,10.0,9.04012997782629,"{'actual_k': 40, 'was_impossible': False}"
405,Johnes,1535,9.0,9.617381281303297,"{'actual_k': 40, 'was_impossible': False}"
406,Tine_Melkal,28851,10.0,8.153577444279435,"{'actual_k': 40, 'was_impossible': False}"
407,Farhana_Luba,1691,7.0,7.567572813320355,"{'actual_k': 40, 'was_impossible': False}"
408,ziomalos,12531,9.0,8.615161712411854,"{'actual_k': 35, 'was_impossible': False}"
409,xacthashtag,160,6.0,6.037539415064501,"{'actual_k': 22, 'was_impossible': False}"
410,HerrRiz,33795,4.0,5.328895321047165,"{'actual_k': 2, 'was_impossible': False}"
411,zipyto,31580,10.0,9.131199531235367,"{'actual_k': 40, 'was_impossible': False}"
412,Ishin,21511,8.0,7.005423993523797,"{'actual_k': 20, 'was_impossible': False}"
413,Hawka88,6166,6.0,6.5901119423959,"{'actual_k': 40, 'was_impossible': False}"
414,Cloudiez,33244,5.0,5.771770659499594,"{'actual_k': 5, 'was_impossible': False}"
415,pariswriter,2952,10.0,8.670585682150977,"{'actual_k': 39, 'was_impossible': False}"
416,KeigoAtobe007,527,7.0,7.051769765265661,"{'actual_k': 40, 'was_impossible': False}"
417,Rafaduck,901,8.0,8.27134705736195,"{'actual_k': 22, 'was_impossible': False}"
418,CoyBoy,31683,7.0,8.85600539902633,"{'actual_k': 5, 'was_impossible': False}"
419,RabsSamer,3783,6.0,6.327931187227921,"{'actual_k': 40, 'was_impossible': False}"
420,Hawka88,30123,7.0,7.209851069418463,"{'actual_k': 35, 'was_impossible': False}"
421,Terrorking,72,6.0,7.4564545476145785,"{'actual_k': 40, 'was_impossible': False}"
422,Shouichirou,1889,10.0,8.895733586529735,"{'actual_k': 40, 'was_impossible': False}"
423,Biglud,34825,8.0,6.53468793701357,"{'actual_k': 6, 'was_impossible': False}"
424,Volk_Morya,31629,6.0,6.7893400584970856,"{'actual_k': 11, 'was_impossible': False}"
425,Paradigme,30782,4.0,5.415167665237388,"{'actual_k': 9, 'was_impossible': False}"
426,Koenie,31339,7.0,6.969234010886965,"{'actual_k': 40, 'was_impossible': False}"
427,NotKirito,19221,9.0,8.523223080192075,"{'actual_k': 40, 'was_impossible': False}"
428,CoyBoy,27387,7.0,7.9089304489225345,"{'actual_k': 5, 'was_impossible': False}"
429,Disappointment,8516,8.0,7.689511431159743,"{'actual_k': 40, 'was_impossible': False}"
430,Torah,1726,9.0,8.006545397803425,"{'actual_k': 40, 'was_impossible': False}"
431,Panda_kabob,644,9.0,7.283073173855335,"{'actual_k': 13, 'was_impossible': False}"
432,GasteLLo,28121,4.0,6.217846210211498,"{'actual_k': 40, 'was_impossible': False}"
433,xacthashtag,227,7.0,6.430484845570377,"{'actual_k': 40, 'was_impossible': False}"
434,werelly,10659,8.0,9.256254747609281,"{'actual_k': 10, 'was_impossible': False}"
435,HalfAnOreo,1571,5.0,7.844851939417201,"{'actual_k': 40, 'was_impossible': False}"
436,Shouichirou,9330,8.0,7.083142411650554,"{'actual_k': 40, 'was_impossible': False}"
437,RoboleX,16706,10.0,7.450429000414602,"{'actual_k': 40, 'was_impossible': False}"
438,Aelevriz,31043,9.0,8.741928702776741,"{'actual_k': 40, 'was_impossible': False}"
439,cassandra9891,1482,9.0,8.475401689241775,"{'actual_k': 40, 'was_impossible': False}"
440,Canari,10379,9.0,8.797003867879484,"{'actual_k': 40, 'was_impossible': False}"
441,Bryce-kun,226,9.0,7.241481734902051,"{'actual_k': 40, 'was_impossible': False}"
442,Vanroy17,621,7.0,7.134360157990818,"{'actual_k': 2, 'was_impossible': False}"
443,Torah,22507,10.0,10.0,"{'actual_k': 12, 'was_impossible': False}"
444,Adamoarcade,7724,9.0,7.459714865436958,"{'actual_k': 40, 'was_impossible': False}"
445,bluegummiworms,8241,7.0,6.1363515644998,"{'actual_k': 13, 'was_impossible': False}"
446,Friddan,21405,7.0,7.302268535788348,"{'actual_k': 40, 'was_impossible': False}"
447,Kanoe-san,241,5.0,5.711290735280039,"{'actual_k': 34, 'was_impossible': False}"
448,haisuT,16910,7.0,8.311583020730058,"{'actual_k': 12, 'was_impossible': False}"
449,TheNamesReece,1239,7.0,8.315699482466078,"{'actual_k': 27, 'was_impossible': False}"
450,akisame__,12967,3.0,4.448638567481587,"{'actual_k': 27, 'was_impossible': False}"
451,Ura,777,8.0,7.816004272654058,"{'actual_k': 40, 'was_impossible': False}"
452,jimbo1023,9656,9.0,8.851610538933299,"{'actual_k': 40, 'was_impossible': False}"
453,Takala,7791,9.0,8.655690030961967,"{'actual_k': 40, 'was_impossible': False}"
454,Bonbonryu,793,8.0,8.534010575008951,"{'actual_k': 16, 'was_impossible': False}"
455,Stingfang,20159,7.0,6.256174225536043,"{'actual_k': 30, 'was_impossible': False}"
456,shanoliu,590,7.0,5.725191097650315,"{'actual_k': 8, 'was_impossible': False}"
457,Phantasmagoria,35635,9.0,6.614035706959849,"{'actual_k': 1, 'was_impossible': False}"
458,kamijoan,34480,8.0,8.057301404116906,"{'actual_k': 9, 'was_impossible': False}"
459,Jmfgarcia,270,6.0,6.746768357163677,"{'actual_k': 40, 'was_impossible': False}"
460,Hitomi_sama,861,7.0,7.853324126344206,"{'actual_k': 40, 'was_impossible': False}"
461,KenpachiNoPein,1250,6.0,6.8590727635549085,"{'actual_k': 25, 'was_impossible': False}"
462,Zed_Astaroth,13055,6.0,5.408264641976948,"{'actual_k': 33, 'was_impossible': False}"
463,propheaker,16417,5.0,5.7264252961647575,"{'actual_k': 40, 'was_impossible': False}"
464,yameeka,16419,3.0,5.4639148465976,"{'actual_k': 3, 'was_impossible': False}"
465,Black_Flower_1,20,6.0,3.8869263267159497,"{'actual_k': 40, 'was_impossible': False}"
466,Yavimaya,11665,10.0,8.728471311656456,"{'actual_k': 40, 'was_impossible': False}"
467,Mikael11,355,7.0,7.225288290801407,"{'actual_k': 40, 'was_impossible': False}"
468,Dante_Sword_,47,8.0,8.350682223635133,"{'actual_k': 40, 'was_impossible': False}"
469,pure_cure,11061,5.0,7.65236244215114,"{'actual_k': 40, 'was_impossible': False}"
470,Cloudiez,8630,7.0,6.393772845971521,"{'actual_k': 40, 'was_impossible': False}"
471,jamesjaimegarcia,3230,7.0,7.07067978286082,"{'actual_k': 24, 'was_impossible': False}"
472,xitsmallpie,24415,9.0,8.13455384793191,"{'actual_k': 40, 'was_impossible': False}"
473,Hitomi_sama,19117,9.0,6.534538101431161,"{'actual_k': 10, 'was_impossible': False}"
474,aincrad17,20,10.0,8.633007140501261,"{'actual_k': 40, 'was_impossible': False}"
475,EmaJohn,355,6.0,7.897046474652446,"{'actual_k': 40, 'was_impossible': False}"
476,dryft,257,7.0,5.6448216871492,"{'actual_k': 35, 'was_impossible': False}"
477,Edibleuphoria,8726,8.0,7.623345628465475,"{'actual_k': 8, 'was_impossible': False}"
478,Rosencruez,3228,6.0,8.017516609892379,"{'actual_k': 38, 'was_impossible': False}"
479,HalfAnOreo,17505,7.0,6.41334873055395,"{'actual_k': 13, 'was_impossible': False}"
480,Sousara,2952,7.0,6.183565267914322,"{'actual_k': 38, 'was_impossible': False}"
481,Koenie,226,4.0,6.9069243361549315,"{'actual_k': 40, 'was_impossible': False}"
482,Hitomi_sama,31245,6.0,7.576588888105947,"{'actual_k': 11, 'was_impossible': False}"
483,Shouichirou,645,8.0,7.949976753870048,"{'actual_k': 11, 'was_impossible': False}"
484,Knighty,4224,9.0,8.557608346370207,"{'actual_k': 40, 'was_impossible': False}"
485,Number_8,1668,8.0,8.061586665798362,"{'actual_k': 9, 'was_impossible': False}"
486,Koenie,33489,6.0,7.190293377283579,"{'actual_k': 27, 'was_impossible': False}"
487,Duer,226,9.0,7.983033509081992,"{'actual_k': 40, 'was_impossible': False}"
488,Cowboy_Tanaka,269,9.0,7.470405090705135,"{'actual_k': 40, 'was_impossible': False}"
489,gustaffen,888,8.0,6.573974752622986,"{'actual_k': 10, 'was_impossible': False}"
490,ryuK-,1571,9.0,7.544389101477515,"{'actual_k': 40, 'was_impossible': False}"
491,bestpsychosean,23273,9.0,8.967273047921463,"{'actual_k': 40, 'was_impossible': False}"
492,Ammes,21039,10.0,8.110780869894105,"{'actual_k': 13, 'was_impossible': False}"
493,NeoSpectre,22147,7.0,7.996200361548327,"{'actual_k': 40, 'was_impossible': False}"
494,Baron-McQueso,514,5.0,7.009822187061763,"{'actual_k': 29, 'was_impossible': False}"
495,Starcx,3503,6.0,7.315789395257491,"{'actual_k': 40, 'was_impossible': False}"
496,erumodepon,226,8.0,8.857726817354978,"{'actual_k': 40, 'was_impossible': False}"
497,LigerZero248,164,10.0,10.0,"{'actual_k': 40, 'was_impossible': False}"
498,darthghost,5530,7.0,7.91811273660761,"{'actual_k': 40, 'was_impossible': False}"
499,And24,3297,9.0,9.523998301752385,"{'actual_k': 11, 'was_impossible': False}"
500,FyuriasNova,9581,8.0,8.555700639238196,"{'actual_k': 8, 'was_impossible': False}"
501,13lueMoon,9367,7.0,7.588755190137402,"{'actual_k': 40, 'was_impossible': False}"
502,Shouichirou,10012,9.0,8.06110217892994,"{'actual_k': 24, 'was_impossible': False}"
503,cabemaru,147,9.0,7.965733472111468,"{'actual_k': 37, 'was_impossible': False}"
504,navizoan,33834,7.0,5.550532027870947,"{'actual_k': 6, 'was_impossible': False}"
505,bikasuishin,357,7.0,5.619046245610497,"{'actual_k': 40, 'was_impossible': False}"
506,Clefairy_Nanashi,33797,6.0,6.075537467813992,"{'actual_k': 3, 'was_impossible': False}"
507,Funni_Yamato,1571,9.0,7.710745690977791,"{'actual_k': 40, 'was_impossible': False}"
508,RoboleX,22265,8.0,6.855846975672314,"{'actual_k': 25, 'was_impossible': False}"
509,victorwendigo,11761,5.0,6.33078440625912,"{'actual_k': 40, 'was_impossible': False}"
510,Cinx,21881,8.0,5.753723771882264,"{'actual_k': 40, 'was_impossible': False}"
511,Fayt,1005,9.0,7.718898125345158,"{'actual_k': 2, 'was_impossible': False}"
512,Century_Orion,34914,8.0,8.300347363039693,"{'actual_k': 16, 'was_impossible': False}"
513,Leticia842,16742,5.0,7.3585049954136155,"{'actual_k': 40, 'was_impossible': False}"
514,Angelkappa,2954,6.0,7.608822878675799,"{'actual_k': 4, 'was_impossible': False}"
515,Josh001,59,9.0,7.80357412923647,"{'actual_k': 40, 'was_impossible': False}"
516,Canari,28619,10.0,7.341698636141975,"{'actual_k': 17, 'was_impossible': False}"
517,Melita_H,123,7.0,6.96560202970486,"{'actual_k': 26, 'was_impossible': False}"
518,Ura,33253,8.0,7.66735568783504,"{'actual_k': 21, 'was_impossible': False}"
519,Prince-sama,1,5.0,7.586140506300249,"{'actual_k': 40, 'was_impossible': False}"
520,Auriolus,1519,7.0,7.710042568567512,"{'actual_k': 40, 'was_impossible': False}"
521,HerrRiz,6675,10.0,8.583447315680898,"{'actual_k': 40, 'was_impossible': False}"
522,syan,1599,7.0,6.642819836866573,"{'actual_k': 4, 'was_impossible': False}"
523,NeoSpectre,21561,8.0,7.634291066810729,"{'actual_k': 34, 'was_impossible': False}"
524,xacthashtag,18679,8.0,7.301012546442052,"{'actual_k': 40, 'was_impossible': False}"
525,Rottenn,2235,7.0,7.894303219083208,"{'actual_k': 9, 'was_impossible': False}"
526,edogardo,35120,7.0,7.7789873293744565,"{'actual_k': 28, 'was_impossible': False}"
527,Yavimaya,5162,9.0,7.6257627658119524,"{'actual_k': 18, 'was_impossible': False}"
528,shrouddd,35639,6.0,6.486375214539,"{'actual_k': 11, 'was_impossible': False}"
529,Pastafaria,13663,7.0,6.676727679149529,"{'actual_k': 33, 'was_impossible': False}"
530,xKunek,134,6.0,8.057563769843943,"{'actual_k': 40, 'was_impossible': False}"
531,sumikk0,7769,7.0,7.788085636875793,"{'actual_k': 40, 'was_impossible': False}"
532,TheRafaelNart,11633,7.0,7.443759328064971,"{'actual_k': 40, 'was_impossible': False}"
